account_id,tier,region,industry,is_churned,annual_contract_value,onboarding_date,tenure_days,tier_rank,booking_count_30d,total_spend_30d,avg_booking_amount_30d,booking_count_90d,total_spend_90d,avg_booking_amount_90d,booking_count_180d,total_spend_180d,avg_booking_amount_180d,days_since_last_booking,total_booking_count,total_spend,booking_volume_trend,spend_trend,spend_acceleration,cancellation_rate_30d,cancellation_rate_90d,num_active_products,product_diversity_score,active_contract_value,contract_renewal_count,has_neo,has_egencia_analytics_studio,has_meetings_and_events,has_travel_consulting,total_ticket_count,avg_resolution_hours,ticket_rate_per_month,p1_p2_escalation_ratio,ticket_count_90d,ticket_trend_ratio,avg_severe_resolution_hours,ticket_category_concentration,out_of_policy_rate_30d,out_of_policy_rate_90d,oop_trend,destination_diversity,avg_lead_time_days,clv_12m,feature_timestamp
ACCT-04404,Silver,North America,Logistics & Transportation,False,124341.57,2022-07-24,161,2,4.0,1382.34,345.585,14.0,4631.01,330.7864285714286,29.0,8207.37,283.0127586206897,6.0,29.0,8207.37,-0.2,-134.20700000000002,0.0,0.5,0.3,1.0,-7.213475800929758e-11,20810.43,0,0.0,1.0,0.0,0.0,1.0,63.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,-0.1,6.0,27.57894736842105,38013.85,2026-04-14 20:17:53.742139
ACCT-04405,Silver,EMEA,Technology,True,91715.05,2022-12-11,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,15.8,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,39.0,9076.98,2026-04-14 20:17:53.742139
ACCT-04406,Bronze,EMEA,Retail,False,24196.9,2020-06-19,926,1,0.0,0.0,0.0,8.0,1740.09,217.51125,15.0,2880.91,192.06066666666666,36.0,54.0,10611.03,0.03260869565217391,3.3870129870129864,-36.926606060606076,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,35.75,0.3232566371681416,0.16666666666666666,1.0,1.0311724339319608,16.56,0.5,0.0,0.1,0.0,6.0,25.893939393939394,4365.36,2026-04-14 20:17:53.742139
ACCT-04407,Silver,APAC,Real Estate,True,76111.83,2020-02-01,1065,2,3.0,1013.13,337.71,9.0,2615.45,290.60555555555555,15.0,5307.13,353.8086666666667,7.0,31.0,12752.69,0.062111801242236024,12.069509803921564,-132.26333333333332,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,42.61018867924528,2.2376144244105407,0.20754716981132076,2.0,0.29793634658137674,6.273636363636364,0.32075471698113206,0.3333333333333333,0.2,0.1333333333333333,6.0,34.6875,979.28,2026-04-14 20:17:53.742139
ACCT-04408,Bronze,North America,Logistics & Transportation,False,9278.56,2023-01-12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8390.28,2026-04-14 20:17:53.742139
ACCT-04409,Gold,EMEA,Media & Entertainment,False,212523.87,2020-12-30,732,3,13.0,4994.61,384.2007692307692,28.0,11842.69,422.9532142857143,61.0,31616.88,518.3095081967214,1.0,240.0,135818.03,0.08695652173913043,8.088873913043454,-86.08791115811732,0.0,0.2,1.0,-7.213475800929758e-11,47357.94,0,0.0,0.0,1.0,0.0,26.0,39.48153846153846,1.1690398818316101,0.2692307692307692,3.0,0.8554028100677246,9.722857142857142,0.3076923076923077,0.3076923076923077,0.14285714285714285,0.16483516483516486,6.0,28.568027210884352,115339.96,2026-04-14 20:17:53.742139
ACCT-04410,Silver,APAC,Real Estate,False,67266.43,2023-01-26,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31632.38,2026-04-14 20:17:53.742139
ACCT-04411,Platinum,APAC,Energy,False,507871.23,2020-02-19,1047,4,29.0,17476.5,602.6379310344828,90.0,65424.65,726.9405555555555,174.0,144166.45,828.5428160919541,1.0,693.0,593909.72,-0.0782608695652174,22.340582608695627,-99.48760057471247,0.03333333333333333,0.1509433962264151,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,55.143076923076926,0.5621022727272728,0.0,1.0,0.5930118939317361,0.0,0.38461538461538464,0.13333333333333333,0.12264150943396226,0.010691823899371067,6.0,30.60747663551402,301518.81,2026-04-14 20:17:53.742139
ACCT-04412,Bronze,APAC,Media & Entertainment,False,25227.2,2024-01-03,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04413,Gold,North America,Retail,False,5000.0,2021-09-01,487,3,16.0,6703.12,418.945,47.0,25323.04,538.788085106383,89.0,52908.44,594.4768539325843,1.0,221.0,137653.95,-0.04852941176470588,-105.98974999999996,-49.92657463884427,0.0,0.14545454545454545,2.0,0.49999999985573046,2000.0,0,1.0,1.0,0.0,0.0,10.0,78.168,0.8204851752021565,0.0,3.0,1.2187910643889617,0.0,0.4,0.25,0.16363636363636364,0.08636363636363636,6.0,30.37065637065637,121069.22,2026-04-14 20:17:53.742139
ACCT-04414,Silver,LATAM,Technology,False,91759.16,2022-04-04,272,2,3.0,1089.2,363.06666666666666,8.0,3566.3,445.7875,24.0,9403.38,391.80749999999995,10.0,32.0,12233.41,-0.2,11.60550000000001,38.05374999999998,0.0,0.1111111111111111,2.0,0.49999999985573046,26326.05,0,1.0,0.0,1.0,0.0,1.0,22.14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,-0.1111111111111111,5.0,32.78048780487805,53279.07,2026-04-14 20:17:53.742139
ACCT-04415,Bronze,APAC,Technology,False,26417.27,2021-09-21,467,1,0.0,0.0,0.0,2.0,215.37,107.685,7.0,1154.5,164.92857142857142,63.0,27.0,4980.64,-0.003571428571428575,10.891263736263738,-42.908571428571435,1.0,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,77.38666666666667,0.7547107438016529,0.0,1.0,0.44167031683457436,0.0,0.6666666666666666,0.0,0.0,0.0,6.0,34.3235294117647,3979.23,2026-04-14 20:17:53.742139
ACCT-04416,Silver,APAC,Logistics & Transportation,False,87758.48,2022-02-03,332,2,6.0,1595.5,265.9166666666667,19.0,5456.360000000001,287.1768421052632,36.0,11687.380000000001,324.6494444444445,11.0,55.0,20112.21,0.4363636363636363,69.35754545454546,-118.76266081871341,0.14285714285714285,0.09523809523809523,1.0,-7.213475800929758e-11,5635.43,0,0.0,0.0,1.0,0.0,1.0,34.87,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,6.0,30.633333333333333,21129.94,2026-04-14 20:17:53.742139
ACCT-04417,Platinum,EMEA,Healthcare,False,472487.04,2022-08-26,128,4,42.0,29436.53,700.8697619047618,127.0,96916.97,763.1257480314961,168.0,129382.49,770.1338690476191,1.0,168.0,129382.49,7.4,4994.084000000001,0.0,0.10638297872340426,0.1056338028169014,2.0,0.49999999985573046,74696.73999999999,0,1.0,0.0,0.0,1.0,15.0,57.2,4.113513513513514,0.0,11.0,0.8913710030661409,0.0,0.4,0.1702127659574468,0.20422535211267606,-0.03401258615522926,6.0,31.492385786802032,435481.02,2026-04-14 20:17:53.742139
ACCT-04418,Platinum,LATAM,Legal,False,507338.51,2023-03-25,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368204.16,2026-04-14 20:17:53.742139
ACCT-04419,Silver,North America,Media & Entertainment,False,84147.4,2023-06-13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23108.21,2026-04-14 20:17:53.742139
ACCT-04420,Silver,EMEA,Retail,False,86582.31,2024-12-13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04421,Gold,EMEA,Pharmaceuticals,False,228535.17,2020-11-24,768,3,3.0,924.08,308.0266666666667,16.0,7189.46,449.34125,54.0,25534.51,472.86129629629625,1.0,197.0,103487.38,0.19956521739130434,84.68517391304347,-152.87394179894181,0.25,0.36,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.0,39.453913043478266,1.0591830559757942,0.21739130434782608,3.0,0.9441238644803749,12.422,0.391304347826087,0.0,0.0,0.0,6.0,30.799196787148595,73266.52,2026-04-14 20:17:53.742139
ACCT-04422,Bronze,EMEA,Real Estate,False,27120.72,2024-05-10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04423,Gold,APAC,Education,False,310983.73,2023-01-04,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156900.88,2026-04-14 20:17:53.742139
ACCT-04424,Silver,North America,Real Estate,False,62575.64,2021-07-19,531,2,3.0,1036.58,345.52666666666664,8.0,2977.15,372.14375,17.0,6514.42,383.2011764705882,1.0,52.0,18703.18,-0.04231166150670795,2.4547574819401463,40.188235294117646,0.25,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,33.03333333333333,0.23843342036553528,0.0,1.0,1.398014308658198,0.0,0.3333333333333333,0.25,0.2,0.04999999999999999,6.0,30.415384615384614,13669.26,2026-04-14 20:17:53.742139
ACCT-04425,Silver,North America,Media & Entertainment,False,71001.09,2024-08-01,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04426,Gold,North America,Real Estate,True,301577.39,2023-07-15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35720.6,2026-04-14 20:17:53.742139
ACCT-04427,Gold,EMEA,Media & Entertainment,False,190723.84,2020-12-04,758,3,10.0,5317.05,531.705,30.0,14637.97,487.9323333333333,57.0,26600.98,466.6838596491228,1.0,269.0,157443.73,-0.22478260869565217,-190.2676913043478,-157.94561403508766,0.23076923076923078,0.16666666666666666,1.0,-7.213475800929758e-11,23509.04,0,1.0,0.0,0.0,0.0,16.0,76.34875,0.750446841294299,0.25,2.0,0.8883596145422689,13.605,0.375,0.23076923076923078,0.1388888888888889,0.09188034188034189,6.0,30.625396825396827,98235.69,2026-04-14 20:17:53.742139
ACCT-04428,Gold,EMEA,Retail,False,255898.27,2020-11-16,776,3,9.0,4840.75,537.8611111111111,31.0,15766.35,508.591935483871,44.0,24252.73,551.1984090909091,1.0,161.0,94521.73,-0.008695652173913044,-5.970491304347825,-161.2443495297806,0.1,0.03125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45.0,38.56155555555556,1.907799442896936,0.26666666666666666,10.0,1.7472137051637708,7.251666666666666,0.37777777777777777,0.1,0.1875,-0.0875,6.0,30.8125,59174.91,2026-04-14 20:17:53.742139
ACCT-04429,Platinum,APAC,Telecommunications,False,520325.73,2023-04-18,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384619.48,2026-04-14 20:17:53.742139
ACCT-04430,Silver,APAC,Logistics & Transportation,False,74532.52,2023-08-25,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24236.77,2026-04-14 20:17:53.742139
ACCT-04431,Bronze,EMEA,Financial Services,False,32396.86,2020-03-25,1012,1,0.0,0.0,0.0,3.0,279.2,93.06666666666666,4.0,418.74,104.685,35.0,9.0,1956.14,0.10909090909090909,0.3242857142857117,-246.34000000000003,0.0,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,123.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,32.333333333333336,289.64,2026-04-14 20:17:53.742139
ACCT-04432,Bronze,North America,Logistics & Transportation,False,28888.17,2023-02-21,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.79,2026-04-14 20:17:53.742139
ACCT-04433,Silver,EMEA,Government,True,43183.76,2022-08-28,126,2,1.0,279.39,279.39,9.0,2632.8,292.53333333333336,11.0,3408.41,309.8554545454545,24.0,11.0,3408.41,0.1999999999999999,-159.233,0.0,0.5,0.3076923076923077,1.0,-7.213475800929758e-11,6669.9,0,0.0,0.0,1.0,0.0,4.0,27.732499999999998,1.3995402298850574,0.25,3.0,0.7145203679369251,6.65,0.5,0.0,0.23076923076923078,-0.23076923076923078,4.0,31.41176470588235,15190.92,2026-04-14 20:17:53.742139
ACCT-04434,Silver,APAC,Logistics & Transportation,True,84163.84,2024-11-05,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04435,Silver,EMEA,Government,False,56118.52,2023-09-16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7756.15,2026-04-14 20:17:53.742139
ACCT-04436,Bronze,APAC,Logistics & Transportation,False,34533.64,2024-07-18,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04437,Gold,LATAM,Consulting,True,305215.4,2020-03-04,1033,3,7.0,3879.48,554.2114285714285,27.0,13437.25,497.6759259259259,52.0,28637.18,550.715,14.0,194.0,120415.95,0.18739130434782608,29.51842173913043,-49.350454545454454,0.4166666666666667,0.2702702702702703,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.0,41.544285714285714,1.7019169329073485,0.17142857142857143,5.0,0.9792879043864589,12.29,0.4,0.3333333333333333,0.2972972972972973,0.036036036036036,6.0,31.0,19245.69,2026-04-14 20:17:53.742139
ACCT-04438,Silver,North America,Healthcare,False,124975.33,2023-10-27,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6845.29,2026-04-14 20:17:53.742139
ACCT-04439,Silver,EMEA,Healthcare,True,88580.32,2021-09-01,487,2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4282.42,389.3109090909091,101.0,62.0,20742.45,-0.12087912087912088,35.18494505494505,47.126791443850266,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,56.785384615384615,1.1404034582132565,0.23076923076923078,0.0,0.0,12.11,0.46153846153846156,0.0,0.0,0.0,6.0,29.261904761904763,0.0,2026-04-14 20:17:53.742139
ACCT-04440,Platinum,EMEA,Manufacturing,False,430764.85,2022-10-07,86,4,42.0,37254.72,887.0171428571429,103.0,83584.56,811.5005825242719,103.0,83584.56,811.5005825242719,1.0,103.0,83584.56,5.0,5920.030000000001,0.0,0.08695652173913043,0.2076923076923077,3.0,0.7924812501441737,160457.69,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.16923076923076924,0.09163879598662206,6.0,31.83076923076923,603270.48,2026-04-14 20:17:53.742139
ACCT-04441,Silver,EMEA,Manufacturing,False,87722.2,2024-05-22,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04442,Bronze,North America,Energy,False,17952.07,2024-05-07,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04443,Bronze,North America,Healthcare,False,42591.24,2021-02-16,684,1,0.0,0.0,0.0,2.0,226.01,113.005,9.0,3024.16,336.0177777777778,72.0,29.0,8373.49,0.08823529411764706,29.80186764705883,12.43977777777775,0.0,0.0,1.0,-7.213475800929758e-11,6950.13,0,0.0,0.0,0.0,1.0,25.0,42.544,1.1460843373493976,0.24,3.0,0.8725361366622865,7.151666666666666,0.4,0.0,0.0,0.0,5.0,33.114285714285714,8746.36,2026-04-14 20:17:53.742139
ACCT-04444,Gold,North America,Healthcare,False,271661.42,2021-03-15,657,3,7.0,2510.27,358.61,21.0,9084.78,432.60857142857145,60.0,34670.97,577.8495,10.0,217.0,119977.97,-0.08018068887634106,-65.81297007340483,102.32460204081633,0.2222222222222222,0.16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,39.33833333333333,0.35671875,0.0,1.0,0.9344429843772813,0.0,0.5,0.2222222222222222,0.2,0.0222222222222222,6.0,31.6328125,73989.84,2026-04-14 20:17:53.742139
ACCT-04445,Silver,EMEA,Pharmaceuticals,False,87308.63,2023-08-13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10215.29,2026-04-14 20:17:53.742139
ACCT-04446,Silver,North America,Education,False,103929.18,2024-05-22,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04447,Silver,North America,Healthcare,False,68198.62,2023-01-23,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40545.09,2026-04-14 20:17:53.742139
ACCT-04448,Silver,EMEA,Pharmaceuticals,False,53409.01,2020-04-10,996,2,1.0,79.1,79.1,8.0,1708.1799999999998,213.52249999999998,21.0,6349.63,302.36333333333334,10.0,76.0,25232.79,-0.07869565217391303,-19.50082015810277,-77.53166666666664,0.5,0.1111111111111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.0,49.30608695652174,1.0235672514619882,0.17391304347826086,1.0,0.3256584585499629,4.535,0.30434782608695654,0.0,0.0,0.0,6.0,29.195876288659793,10017.46,2026-04-14 20:17:53.742139
ACCT-04449,Platinum,North America,Media & Entertainment,False,168011.99,2020-10-26,797,4,26.0,16670.87,641.1873076923076,84.0,57913.51,689.4465476190477,161.0,133342.78,828.2160248447204,2.0,692.0,582408.27,0.01347826086956518,-41.75299565217397,-96.1397986846913,0.07142857142857142,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,133.0,61.04503759398496,5.568803301237964,0.13533834586466165,22.0,1.3168598236721896,7.993333333333333,0.3157894736842105,0.10714285714285714,0.09375,0.013392857142857137,6.0,30.384710234278668,274317.32,2026-04-14 20:17:53.742139
ACCT-04450,Bronze,APAC,Government,False,25622.93,2023-09-30,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996.07,2026-04-14 20:17:53.742139
ACCT-04451,Bronze,North America,Financial Services,False,23438.84,2023-09-16,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.52,2026-04-14 20:17:53.742139
ACCT-04452,Bronze,North America,Education,False,28894.67,2024-06-25,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04453,Bronze,LATAM,Technology,False,25098.05,2022-08-30,124,1,5.0,974.4,194.88,10.0,1654.83,165.483,15.0,2260.8,150.72,4.0,15.0,2260.8,-0.2,84.90399999999998,0.0,0.0,0.09090909090909091,1.0,-7.213475800929758e-11,2689.27,0,0.0,1.0,0.0,0.0,2.0,26.700000000000003,0.8574647887323944,0.0,2.0,0.7774857643451598,0.0,0.5,0.2,0.09090909090909091,0.1090909090909091,5.0,31.8125,7270.9,2026-04-14 20:17:53.742139
ACCT-04454,Silver,APAC,Manufacturing,False,91373.25,2022-02-20,315,2,7.0,1500.3799999999999,214.33999999999997,22.0,6289.86,285.90272727272725,41.0,13240.73,322.94463414634146,3.0,76.0,25291.9,0.03636363636363636,-1.4859090909091224,-21.374508710801422,0.0,0.15384615384615385,3.0,0.7924812501441737,51393.89,0,0.0,1.0,1.0,1.0,3.0,45.28333333333333,0.5101675977653631,0.3333333333333333,1.0,0.6533800554825522,15.65,1.0,0.14285714285714285,0.07692307692307693,0.06593406593406592,6.0,28.5,91167.46,2026-04-14 20:17:53.742139
ACCT-04455,Silver,EMEA,Consulting,False,99466.0,2020-07-24,891,2,5.0,1733.81,346.762,19.0,7459.91,392.62684210526317,33.0,12864.56,389.8351515151515,5.0,126.0,47796.61,0.005217391304347829,-0.23946521739130136,19.60553613053611,0.16666666666666666,0.09523809523809523,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,27.27,0.25261410788381744,0.5,1.0,1.3195356986421374,13.93,0.5,0.16666666666666666,0.14285714285714285,0.023809523809523808,6.0,29.619718309859156,22821.79,2026-04-14 20:17:53.742139
ACCT-04456,Gold,APAC,Telecommunications,False,112389.13,2023-11-29,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23755.54,2026-04-14 20:17:53.742139
ACCT-04457,Silver,North America,Healthcare,False,100853.59,2024-09-29,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-04458,Platinum,APAC,Education,False,439012.96,2020-03-24,1013,4,21.0,12862.51,612.5004761904762,77.0,51314.23,666.4185714285715,158.0,130614.74,826.6755696202532,1.0,643.0,550302.2,0.02652173913043479,-154.64123478260868,27.12451371963209,0.16,0.14444444444444443,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19.0,57.05736842105263,0.9481311475409837,0.2631578947368421,4.0,1.406275214975678,5.272,0.3157894736842105,0.2,0.1111111111111111,0.0888888888888889,6.0,31.281461434370772,296533.22,2026-04-14 20:17:53.742139
ACCT-04459,Bronze,North America,Real Estate,False,28881.84,2022-06-17,198,1,3.0,523.55,174.51666666666665,7.0,695.62,99.37428571428572,16.0,2367.47,147.966875,18.0,16.0,2367.47,0.34285714285714286,-20.066000000000013,0.0,0.25,0.125,1.0,-7.213475800929758e-11,1000.0,0,0.0,1.0,0.0,0.0,1.0,121.35,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.375,0.125,4.0,28.0,10867.08,2026-04-14 20:17:53.742139
